date,channel,characters,posts,responses,reactions,attachments
2019-02-25,-announcements,175,5,0,0,0
2019-02-26,-announcements,35,1,0,0,0
2019-02-27,-announcements,1580,15,7,9,0
2019-02-28,-announcements,2535,16,13,7,1
2019-03-01,-announcements,6782,11,31,37,7
2019-03-02,-announcements,1359,7,1,2,0
2019-03-03,-announcements,2687,5,9,9,2
2019-03-04,-announcements,5818,8,27,24,2
2019-03-05,-announcements,8575,17,63,72,1
2019-03-06,-announcements,1163,8,0,26,3
2019-03-07,-announcements,1698,7,3,18,2
2019-03-08,-announcements,264,2,1,0,0
2019-03-09,-announcements,152,1,0,1,0
2019-03-10,-announcements,1589,1,1,5,1
2019-03-11,-announcements,614,2,0,4,1
2019-03-12,-announcements,809,3,0,12,2
2019-03-13,-announcements,107,1,0,8,0
2019-03-14,-announcements,1420,6,0,7,0
2019-03-15,-announcements,618,1,2,5,1
2019-03-17,-announcements,338,1,1,3,1
2019-03-18,-announcements,374,1,0,5,1
2019-03-20,-announcements,1188,7,0,3,1
2019-03-21,-announcements,139,1,0,1,1
2019-03-22,-announcements,991,2,0,4,1
2019-03-25,-announcements,179,1,0,2,0
2019-03-26,-announcements,233,1,0,3,1
2019-03-27,-announcements,63,1,0,4,0
2019-03-29,-announcements,188,2,0,8,0
2019-04-01,-announcements,273,2,2,4,1
2019-04-03,-announcements,1249,2,4,10,1
2019-04-04,-announcements,622,4,3,9,2
2019-04-05,-announcements,337,2,1,5,2
2019-02-25,-events,447,7,1,1,1
2019-02-26,-events,1020,4,3,4,0
2019-02-27,-events,557,12,1,0,0
2019-02-28,-events,150,0,1,0,0
2019-03-02,-events,632,3,0,2,3
2019-03-03,-events,93,1,0,1,0
2019-03-04,-events,1914,4,4,7,3
2019-03-05,-events,2315,6,9,9,1
2019-03-06,-events,531,1,1,1,0
2019-03-07,-events,585,2,2,1,2
2019-03-08,-events,334,2,1,4,2
2019-03-09,-events,364,1,0,1,1
2019-03-11,-events,121,1,2,0,0
2019-03-12,-events,1107,4,5,6,3
2019-03-13,-events,1183,3,6,3,4
2019-03-14,-events,1767,6,4,7,3
2019-03-15,-events,701,2,3,3,2
2019-03-17,-events,575,0,3,1,0
2019-03-18,-events,495,1,8,1,0
2019-03-19,-events,1665,6,6,5,3
2019-03-20,-events,1127,4,11,7,2
2019-03-21,-events,1132,4,1,8,2
2019-03-22,-events,248,1,2,2,1
2019-03-24,-events,571,2,0,2,1
2019-03-25,-events,1110,1,3,2,1
2019-03-26,-events,1078,4,1,2,3
2019-03-27,-events,1411,1,1,5,1
2019-03-28,-events,76,1,0,1,1
2019-03-30,-events,403,1,0,1,1
2019-04-01,-events,489,3,0,2,3
2019-04-02,-events,1732,1,11,7,2
2019-04-03,-events,833,1,2,1,1
2019-04-04,-events,63,1,0,0,0
2019-04-05,-events,582,1,2,0,0
2019-04-06,-events,177,1,0,1,0
2019-02-25,-introductions,2671,10,7,13,0
2019-02-26,-introductions,696,4,2,1,0
2019-02-27,-introductions,13311,31,46,56,5
2019-02-28,-introductions,62792,100,177,267,33
2019-03-01,-introductions,76753,100,307,214,28
2019-03-02,-introductions,41007,36,172,80,32
2019-03-03,-introductions,55889,40,216,110,19
2019-03-04,-introductions,61135,93,238,203,33
2019-03-05,-introductions,39905,74,129,145,22
2019-03-06,-introductions,32187,41,130,90,8
2019-03-07,-introductions,19354,27,70,50,4
2019-03-08,-introductions,18330,23,53,48,9
2019-03-09,-introductions,5165,8,26,21,0
2019-03-10,-introductions,5683,10,19,27,3
2019-03-11,-introductions,11969,15,51,47,0
2019-03-12,-introductions,14840,17,53,43,8
2019-03-13,-introductions,13773,14,41,41,4
2019-03-14,-introductions,11826,18,23,31,4
2019-03-15,-introductions,15102,20,34,40,4
2019-03-16,-introductions,12000,9,49,25,3
2019-03-17,-introductions,3404,3,15,6,2
2019-03-18,-introductions,10008,8,25,14,4
2019-03-19,-introductions,8285,11,35,27,3
2019-03-20,-introductions,15675,14,48,35,5
2019-03-21,-introductions,5041,5,12,17,1
2019-03-22,-introductions,7931,13,22,31,4
2019-03-23,-introductions,1515,1,3,2,0
2019-03-24,-introductions,1288,1,12,6,0
2019-03-25,-introductions,3456,7,11,12,3
2019-03-26,-introductions,4464,3,21,10,1
2019-03-27,-introductions,5228,9,18,19,4
2019-03-28,-introductions,4950,9,11,21,3
2019-03-29,-introductions,981,2,3,2,0
2019-03-30,-introductions,1421,2,4,5,1
2019-03-31,-introductions,401,2,2,2,1
2019-04-01,-introductions,12285,8,29,10,1
2019-04-02,-introductions,1011,1,7,1,0
2019-04-03,-introductions,2683,2,10,8,0
2019-04-04,-introductions,5811,9,13,14,2
2019-04-05,-introductions,3346,2,12,5,0
2019-04-06,-introductions,453,0,2,0,0
2019-04-07,-introductions,240,0,2,0,0
2019-03-07,-open-discussion,854,24,0,2,0
2019-03-08,-open-discussion,1475,8,4,5,2
2019-03-09,-open-discussion,2219,2,8,5,1
2019-03-10,-open-discussion,231,0,2,2,0
2019-03-11,-open-discussion,139,0,1,0,0
2019-03-12,-open-discussion,1027,2,10,3,2
2019-03-13,-open-discussion,922,2,4,2,1
2019-03-14,-open-discussion,5993,4,27,7,2
2019-03-15,-open-discussion,6281,3,13,8,1
2019-03-16,-open-discussion,111,0,1,0,0
2019-03-17,-open-discussion,486,1,1,1,1
2019-03-18,-open-discussion,3065,0,7,5,0
2019-03-19,-open-discussion,6793,3,14,11,2
2019-03-20,-open-discussion,4768,0,7,0,2
2019-03-21,-open-discussion,16087,3,38,19,2
2019-03-22,-open-discussion,7570,0,14,13,0
2019-03-24,-open-discussion,3274,1,16,7,4
2019-03-25,-open-discussion,251,0,1,0,0
2019-03-27,-open-discussion,1536,3,5,4,1
2019-03-29,-open-discussion,1618,0,2,1,0
2019-04-02,-open-discussion,3129,3,17,7,1
2019-04-03,-open-discussion,1401,0,8,6,0
2019-04-04,-open-discussion,3499,4,6,1,1
2019-04-05,-open-discussion,1206,3,10,12,1
2019-04-06,-open-discussion,1111,2,11,12,0
2019-04-07,-open-discussion,650,1,7,1,2
2019-02-25,-topics-in-data-viz,175,5,0,0,0
2019-02-26,-topics-in-data-viz,1169,4,5,5,0
2019-02-27,-topics-in-data-viz,2519,14,7,7,0
2019-02-28,-topics-in-data-viz,18082,17,54,51,3
2019-03-01,-topics-in-data-viz,12966,7,36,15,4
2019-03-02,-topics-in-data-viz,5801,1,15,6,3
2019-03-03,-topics-in-data-viz,6418,0,17,6,1
2019-03-04,-topics-in-data-viz,3380,2,10,7,2
2019-03-05,-topics-in-data-viz,546,0,3,1,0
2019-03-06,-topics-in-data-viz,2918,4,13,6,1
2019-03-07,-topics-in-data-viz,4738,2,3,2,1
2019-03-08,-topics-in-data-viz,3439,5,1,7,0
2019-03-09,-topics-in-data-viz,800,0,4,1,0
2019-03-10,-topics-in-data-viz,9579,1,39,12,0
2019-03-11,-topics-in-data-viz,18973,17,50,32,3
2019-03-12,-topics-in-data-viz,9902,3,26,13,1
2019-03-13,-topics-in-data-viz,9667,6,19,12,0
2019-03-14,-topics-in-data-viz,7129,5,17,10,0
2019-03-15,-topics-in-data-viz,2105,1,6,2,0
2019-03-16,-topics-in-data-viz,2866,3,10,3,2
2019-03-17,-topics-in-data-viz,2929,2,5,3,0
2019-03-18,-topics-in-data-viz,121,1,1,0,0
2019-03-19,-topics-in-data-viz,4523,1,5,7,1
2019-03-20,-topics-in-data-viz,3826,0,8,0,0
2019-03-21,-topics-in-data-viz,2129,0,2,0,0
2019-03-22,-topics-in-data-viz,1651,3,10,5,0
2019-03-23,-topics-in-data-viz,414,0,3,0,2
2019-03-25,-topics-in-data-viz,6623,5,8,10,0
2019-03-26,-topics-in-data-viz,14386,10,19,23,3
2019-03-27,-topics-in-data-viz,6929,7,9,15,0
2019-03-28,-topics-in-data-viz,3928,2,18,11,2
2019-03-29,-topics-in-data-viz,4625,2,14,7,0
2019-03-30,-topics-in-data-viz,3678,1,4,5,0
2019-04-01,-topics-in-data-viz,2666,1,1,2,0
2019-04-02,-topics-in-data-viz,29,0,1,0,0
2019-04-03,-topics-in-data-viz,3186,1,9,5,0
2019-04-04,-topics-in-data-viz,87,1,0,2,0
2019-04-05,-topics-in-data-viz,4000,1,3,3,0
2019-04-06,-topics-in-data-viz,476,1,1,1,0
2019-04-04,audience-kids,2340,21,4,3,1
2019-04-05,audience-kids,989,3,1,0,0
2019-04-06,audience-kids,1292,2,4,2,0
2019-04-07,audience-kids,35,1,0,0,0
2019-04-04,audience-scientists,4650,28,21,9,3
2019-04-05,audience-scientists,2214,3,7,2,2
2019-04-06,audience-scientists,2240,1,6,2,1
2019-04-07,audience-scientists,600,0,1,0,0
2019-03-05,connect-academia,1594,29,1,6,0
2019-03-06,connect-academia,3932,6,8,5,3
2019-03-07,connect-academia,1419,4,4,6,2
2019-03-08,connect-academia,11405,6,21,10,4
2019-03-09,connect-academia,87,1,0,0,1
2019-03-11,connect-academia,286,0,2,1,0
2019-03-12,connect-academia,1569,5,5,2,1
2019-03-13,connect-academia,607,4,3,2,2
2019-03-14,connect-academia,1392,4,5,2,2
2019-03-16,connect-academia,296,0,1,0,1
2019-03-18,connect-academia,2360,6,1,1,0
2019-03-19,connect-academia,3363,1,11,2,0
2019-03-20,connect-academia,1183,1,3,2,2
2019-03-26,connect-academia,4499,5,8,6,0
2019-03-27,connect-academia,2043,3,3,3,3
2019-03-28,connect-academia,288,1,2,0,1
2019-04-01,connect-academia,1376,1,1,3,0
2019-04-03,connect-academia,2498,2,7,3,1
2019-04-04,connect-academia,4595,2,9,2,4
2019-04-05,connect-academia,3181,3,9,6,2
2019-04-06,connect-academia,74,0,1,0,0
2019-03-01,connect-freelance,2189,26,7,7,0
2019-03-02,connect-freelance,931,1,2,3,0
2019-03-03,connect-freelance,288,0,2,1,0
2019-03-04,connect-freelance,1156,3,7,4,2
2019-03-07,connect-freelance,165,0,1,0,0
2019-03-08,connect-freelance,775,2,4,2,1
2019-03-12,connect-freelance,558,0,2,0,0
2019-03-13,connect-freelance,2231,1,3,1,1
2019-03-15,connect-freelance,166,0,2,1,0
2019-03-16,connect-freelance,1505,0,3,2,0
2019-03-17,connect-freelance,2209,5,11,0,1
2019-03-18,connect-freelance,668,0,6,1,0
2019-03-19,connect-freelance,152,0,2,0,0
2019-03-20,connect-freelance,1881,4,8,2,3
2019-03-21,connect-freelance,457,0,3,0,1
2019-03-22,connect-freelance,12,0,1,0,0
2019-03-24,connect-freelance,75,0,1,0,0
2019-03-25,connect-freelance,251,0,1,0,0
2019-03-28,connect-freelance,2019,2,3,2,1
2019-03-29,connect-freelance,862,0,4,0,0
2019-03-31,connect-freelance,203,0,1,0,0
2019-04-01,connect-freelance,282,1,0,1,0
2019-04-02,connect-freelance,3051,0,5,2,0
2019-04-03,connect-freelance,192,0,1,0,0
2019-04-04,connect-freelance,755,1,2,1,0
2019-04-06,connect-freelance,482,0,2,1,0
2019-03-02,connect-gov-civic,1990,28,6,5,2
2019-03-03,connect-gov-civic,116,0,1,0,0
2019-03-04,connect-gov-civic,8061,3,15,2,2
2019-03-05,connect-gov-civic,827,0,3,2,1
2019-03-06,connect-gov-civic,2150,3,9,3,1
2019-03-07,connect-gov-civic,2527,1,8,3,2
2019-03-08,connect-gov-civic,227,0,2,0,0
2019-03-09,connect-gov-civic,355,1,2,2,1
2019-03-11,connect-gov-civic,970,0,5,1,2
2019-03-12,connect-gov-civic,582,1,1,1,0
2019-03-13,connect-gov-civic,33,0,1,0,0
2019-03-14,connect-gov-civic,57,1,1,0,0
2019-03-22,connect-gov-civic,73,0,1,2,0
2019-04-01,connect-gov-civic,382,1,3,1,0
2019-04-02,connect-gov-civic,4398,0,7,0,0
2019-04-04,connect-gov-civic,80,1,0,0,0
2019-04-04,connect-hr-analytics,1568,13,2,0,0
2019-04-05,connect-hr-analytics,35,1,0,0,0
2019-04-06,connect-hr-analytics,2912,2,2,3,1
2019-04-07,connect-hr-analytics,35,1,0,0,0
2019-03-06,connect-journalism,1241,24,0,4,0
2019-03-07,connect-journalism,1716,3,4,2,1
2019-03-09,connect-journalism,408,0,4,0,0
2019-03-11,connect-journalism,677,4,1,3,1
2019-03-12,connect-journalism,431,1,1,1,2
2019-03-13,connect-journalism,204,3,0,2,1
2019-03-14,connect-journalism,1173,5,10,4,3
2019-03-18,connect-journalism,2530,4,12,1,2
2019-03-19,connect-journalism,1832,4,4,1,1
2019-03-20,connect-journalism,894,0,6,0,0
2019-03-22,connect-journalism,443,0,3,0,0
2019-03-23,connect-journalism,63,0,1,0,0
2019-03-25,connect-journalism,1256,1,7,6,3
2019-03-28,connect-journalism,35,1,0,1,0
2019-04-04,connect-journalism,137,2,0,0,1
2019-03-02,connect-meetup-leads,875,21,0,0,0
2019-03-04,connect-meetup-leads,1689,4,1,0,1
2019-03-05,connect-meetup-leads,1495,2,4,2,2
2019-03-06,connect-meetup-leads,1015,1,4,0,0
2019-03-07,connect-meetup-leads,35,1,0,0,0
2019-03-08,connect-meetup-leads,746,4,4,2,0
2019-03-09,connect-meetup-leads,663,1,2,1,1
2019-03-10,connect-meetup-leads,19,0,1,0,0
2019-03-13,connect-meetup-leads,877,1,4,4,0
2019-03-14,connect-meetup-leads,1155,1,2,1,0
2019-03-15,connect-meetup-leads,3058,4,20,6,0
2019-03-16,connect-meetup-leads,270,0,2,0,0
2019-03-18,connect-meetup-leads,1025,1,5,0,2
2019-03-19,connect-meetup-leads,829,1,3,3,0
2019-03-20,connect-meetup-leads,255,0,5,3,0
2019-03-23,connect-meetup-leads,235,1,0,0,0
2019-03-24,connect-meetup-leads,538,0,1,0,0
2019-03-31,connect-meetup-leads,417,1,1,0,1
2019-04-02,connect-meetup-leads,35,1,0,0,0
2019-04-04,connect-meetup-leads,231,2,1,0,0
2019-04-05,connect-meetup-leads,290,1,3,5,0
2019-03-14,connect-newbie,4502,38,4,15,2
2019-03-15,connect-newbie,1739,2,7,3,3
2019-03-16,connect-newbie,1581,3,2,3,1
2019-03-18,connect-newbie,31,0,1,1,0
2019-03-19,connect-newbie,1702,3,5,3,0
2019-03-20,connect-newbie,4785,1,8,6,1
2019-03-21,connect-newbie,2893,3,9,6,2
2019-03-22,connect-newbie,2853,3,10,13,2
2019-03-23,connect-newbie,237,0,1,0,0
2019-03-25,connect-newbie,1458,0,11,2,0
2019-03-26,connect-newbie,153,0,2,0,0
2019-03-27,connect-newbie,22,0,1,1,0
2019-03-28,connect-newbie,103,0,1,1,0
2019-03-31,connect-newbie,23,0,1,1,0
2019-04-01,connect-newbie,1287,1,8,5,1
2019-04-02,connect-newbie,46,0,1,0,0
2019-04-03,connect-newbie,5088,1,14,11,3
2019-04-04,connect-newbie,401,1,1,1,1
2019-04-05,connect-newbie,1234,0,7,2,1
2019-04-04,connect-nonprofit,707,17,0,0,0
2019-04-07,connect-nonprofit,70,2,0,0,0
2019-04-04,connect-speaking,669,14,0,0,0
2019-04-05,connect-speaking,175,5,0,0,0
2019-04-07,connect-speaking,35,1,0,0,0
2019-03-14,connect-team-up,861,21,0,0,0
2019-03-15,connect-team-up,253,3,0,2,0
2019-03-22,connect-team-up,1156,1,9,1,1
2019-03-24,connect-team-up,106,0,1,1,0
2019-03-25,connect-team-up,684,1,8,2,1
2019-03-26,connect-team-up,484,1,6,1,0
2019-03-27,connect-team-up,1452,0,14,2,0
2019-03-28,connect-team-up,209,0,3,1,0
2019-04-04,connect-team-up,72,1,0,0,0
2019-03-19,dvs-chapter-thinkers,2016,18,3,2,0
2019-03-20,dvs-chapter-thinkers,10802,6,29,13,0
2019-03-21,dvs-chapter-thinkers,433,3,0,2,0
2019-03-22,dvs-chapter-thinkers,35,1,0,0,0
2019-03-23,dvs-chapter-thinkers,35,1,0,0,0
2019-03-26,dvs-chapter-thinkers,398,1,0,1,0
2019-03-27,dvs-chapter-thinkers,2125,4,3,1,0
2019-03-28,dvs-chapter-thinkers,893,0,8,4,0
2019-04-03,dvs-chapter-thinkers,2485,1,5,1,0
2019-04-04,dvs-chapter-thinkers,182,1,1,0,0
2019-03-22,dvs-com-tech,6551,27,12,9,2
2019-03-23,dvs-com-tech,8687,10,30,7,2
2019-03-24,dvs-com-tech,626,1,5,1,0
2019-03-25,dvs-com-tech,1185,3,1,1,0
2019-03-28,dvs-com-tech,1265,1,3,0,0
2019-04-03,dvs-com-tech,1686,2,3,2,1
2019-04-04,dvs-com-tech,81,1,0,0,0
2019-02-25,dvs-suggestions,175,5,0,0,0
2019-02-26,dvs-suggestions,35,1,0,0,0
2019-02-27,dvs-suggestions,1260,12,6,3,2
2019-02-28,dvs-suggestions,6006,11,28,20,0
2019-03-01,dvs-suggestions,10422,12,60,27,2
2019-03-02,dvs-suggestions,7356,9,42,29,2
2019-03-03,dvs-suggestions,7662,8,65,33,2
2019-03-04,dvs-suggestions,9731,8,64,30,1
2019-03-05,dvs-suggestions,10213,14,58,27,5
2019-03-06,dvs-suggestions,10466,20,61,45,4
2019-03-07,dvs-suggestions,4219,7,32,23,1
2019-03-08,dvs-suggestions,3641,8,16,10,1
2019-03-09,dvs-suggestions,3534,1,15,2,1
2019-03-10,dvs-suggestions,3760,3,15,6,2
2019-03-11,dvs-suggestions,1157,0,9,2,1
2019-03-12,dvs-suggestions,6628,22,29,15,2
2019-03-13,dvs-suggestions,2535,2,13,2,0
2019-03-14,dvs-suggestions,1635,0,14,4,0
2019-03-15,dvs-suggestions,925,3,4,5,0
2019-03-16,dvs-suggestions,1815,3,13,5,0
2019-03-17,dvs-suggestions,1130,2,8,5,0
2019-03-18,dvs-suggestions,1849,5,10,5,2
2019-03-19,dvs-suggestions,1036,2,7,6,0
2019-03-20,dvs-suggestions,2980,6,15,28,1
2019-03-21,dvs-suggestions,11691,4,27,15,1
2019-03-22,dvs-suggestions,3993,4,19,8,1
2019-03-23,dvs-suggestions,3964,2,17,8,1
2019-03-24,dvs-suggestions,1791,1,10,5,1
2019-03-25,dvs-suggestions,271,1,1,1,0
2019-03-26,dvs-suggestions,2566,1,14,6,0
2019-03-27,dvs-suggestions,2261,1,12,5,0
2019-03-29,dvs-suggestions,510,1,4,3,1
2019-03-30,dvs-suggestions,309,1,2,0,0
2019-03-31,dvs-suggestions,66,0,1,1,0
2019-04-01,dvs-suggestions,171,0,2,0,0
2019-04-04,dvs-suggestions,1810,3,21,7,1
2019-04-05,dvs-suggestions,506,1,3,3,0
2019-04-04,help-code,1239,20,1,4,0
2019-04-05,help-code,2383,6,2,1,0
2019-04-06,help-code,527,3,1,1,1
2019-04-07,help-code,4482,1,15,3,2
2019-04-04,help-design,1638,21,6,0,2
2019-04-05,help-design,406,1,2,0,1
2019-04-06,help-design,502,1,0,1,0
