date,channel,characters,posts,responses,reactions,attachments
2019-04-07,help-design,319,0,3,0,0
2019-02-27,help-general,1150,19,2,1,0
2019-02-28,help-general,4323,2,15,8,2
2019-03-01,help-general,8119,7,45,18,11
2019-03-02,help-general,2676,1,11,8,4
2019-03-03,help-general,1182,1,10,0,1
2019-03-04,help-general,6408,6,25,14,6
2019-03-05,help-general,14666,8,55,30,13
2019-03-06,help-general,5935,3,21,11,6
2019-03-07,help-general,4462,2,17,7,4
2019-03-08,help-general,5802,4,31,11,2
2019-03-09,help-general,7061,3,19,8,4
2019-03-10,help-general,8091,4,26,10,4
2019-03-11,help-general,8106,4,31,8,5
2019-03-12,help-general,4120,5,15,2,3
2019-03-13,help-general,5562,5,23,5,2
2019-03-14,help-general,12333,5,69,25,16
2019-03-15,help-general,4152,2,18,9,3
2019-03-16,help-general,3601,4,22,12,5
2019-03-17,help-general,5441,2,23,2,3
2019-03-18,help-general,2428,3,11,5,2
2019-03-19,help-general,5166,3,22,6,5
2019-03-20,help-general,4146,3,23,9,5
2019-03-21,help-general,1326,2,15,0,1
2019-03-22,help-general,701,2,3,5,1
2019-03-23,help-general,89,0,1,0,0
2019-03-24,help-general,713,2,2,1,0
2019-03-25,help-general,4183,4,9,2,0
2019-03-26,help-general,2509,3,14,6,2
2019-03-27,help-general,788,1,11,0,2
2019-03-28,help-general,1094,2,9,1,0
2019-03-29,help-general,2019,4,9,1,4
2019-03-30,help-general,7172,1,7,3,1
2019-03-31,help-general,4219,0,9,2,0
2019-04-01,help-general,11159,4,20,4,4
2019-04-02,help-general,2140,3,5,7,1
2019-04-03,help-general,6256,4,33,11,2
2019-04-04,help-general,6016,3,32,6,1
2019-04-05,help-general,318,0,1,0,0
2019-04-06,help-general,337,1,1,0,1
2019-04-07,help-general,296,1,2,1,1
2019-02-27,help-slack,1558,25,0,3,0
2019-03-02,help-slack,227,2,1,9,1
2019-03-03,help-slack,36,0,1,0,0
2019-03-04,help-slack,421,3,2,6,1
2019-03-05,help-slack,917,2,9,5,0
2019-03-06,help-slack,1084,1,10,4,1
2019-03-07,help-slack,2763,2,9,3,2
2019-03-08,help-slack,107,0,2,1,0
2019-03-10,help-slack,1653,1,3,3,0
2019-03-11,help-slack,39,0,1,0,0
2019-03-12,help-slack,1396,0,4,2,0
2019-03-13,help-slack,2024,2,12,2,1
2019-03-14,help-slack,473,1,3,2,1
2019-03-15,help-slack,75,0,1,0,0
2019-03-16,help-slack,559,1,2,1,0
2019-03-19,help-slack,254,0,2,0,0
2019-03-20,help-slack,138,0,1,0,0
2019-03-22,help-slack,505,1,3,2,1
2019-03-23,help-slack,949,1,3,1,0
2019-03-26,help-slack,258,0,1,1,0
2019-04-02,help-slack,851,2,2,2,1
2019-04-03,help-slack,2439,2,13,4,1
2019-04-04,help-slack,521,2,3,1,0
2019-03-20,location-africa,273,6,0,0,0
2019-03-21,location-africa,1853,6,1,5,2
2019-03-22,location-africa,1074,2,0,3,0
2019-03-23,location-africa,70,2,0,1,0
2019-03-24,location-africa,658,1,0,0,0
2019-03-25,location-africa,328,3,2,1,0
2019-03-26,location-africa,529,1,1,1,0
2019-03-28,location-africa,444,0,2,0,0
2019-04-01,location-africa,433,1,1,1,0
2019-04-02,location-africa,145,1,1,2,0
2019-04-05,location-africa,662,2,0,2,0
2019-04-06,location-africa,161,0,1,0,0
2019-04-07,location-africa,35,1,0,0,0
2019-03-07,location-apac,2112,29,1,5,0
2019-03-08,location-apac,1515,8,3,3,0
2019-03-10,location-apac,35,2,0,0,1
2019-03-11,location-apac,242,1,1,2,0
2019-03-12,location-apac,303,0,2,0,0
2019-03-13,location-apac,366,3,0,2,2
2019-03-15,location-apac,138,2,0,0,0
2019-03-18,location-apac,175,1,0,1,0
2019-03-19,location-apac,716,3,2,8,1
2019-03-20,location-apac,614,7,1,3,0
2019-03-21,location-apac,306,2,2,3,0
2019-03-22,location-apac,718,1,1,1,0
2019-03-24,location-apac,1252,1,3,1,1
2019-03-25,location-apac,714,2,2,1,1
2019-03-26,location-apac,488,1,5,1,0
2019-03-27,location-apac,1280,2,5,2,1
2019-03-29,location-apac,496,0,3,3,0
2019-03-30,location-apac,621,0,3,0,0
2019-03-31,location-apac,90,2,1,2,1
2019-04-02,location-apac,2087,1,4,3,0
2019-04-07,location-apac,179,0,2,0,0
2019-03-20,location-atlanta,541,13,0,1,0
2019-03-21,location-atlanta,35,1,0,0,0
2019-03-23,location-atlanta,70,2,0,0,0
2019-03-27,location-atlanta,35,1,0,0,0
2019-03-28,location-atlanta,35,1,0,0,0
2019-04-07,location-atlanta,107,3,0,0,0
2019-03-05,location-canada,1456,27,1,4,1
2019-03-06,location-canada,715,7,3,4,1
2019-03-07,location-canada,927,4,5,4,0
2019-03-08,location-canada,447,4,2,4,1
2019-03-10,location-canada,47,0,1,1,0
2019-03-11,location-canada,172,0,3,0,0
2019-03-12,location-canada,263,4,2,2,0
2019-03-13,location-canada,400,1,3,0,0
2019-03-14,location-canada,389,2,2,3,0
2019-03-15,location-canada,220,1,1,1,0
2019-03-16,location-canada,72,1,0,0,1
2019-03-18,location-canada,94,2,0,2,0
2019-03-19,location-canada,1406,3,4,3,2
2019-03-21,location-canada,523,2,0,3,2
2019-03-22,location-canada,479,3,0,3,2
2019-03-24,location-canada,658,1,0,1,0
2019-03-25,location-canada,406,0,2,1,1
2019-03-30,location-canada,525,1,2,0,1
2019-04-06,location-canada,1087,2,5,2,2
2019-03-02,location-chicago,371,9,0,0,0
2019-03-03,location-chicago,658,12,1,4,0
2019-03-04,location-chicago,2062,13,4,15,1
2019-03-05,location-chicago,591,2,2,4,0
2019-03-07,location-chicago,935,5,4,3,2
2019-03-08,location-chicago,35,1,0,0,0
2019-03-09,location-chicago,501,4,2,6,0
2019-03-10,location-chicago,28,0,1,0,0
2019-03-11,location-chicago,372,4,1,4,1
2019-03-12,location-chicago,704,3,1,6,1
2019-03-13,location-chicago,469,0,5,0,0
2019-03-14,location-chicago,148,1,2,0,0
2019-03-15,location-chicago,117,1,0,2,1
2019-03-16,location-chicago,173,1,0,2,0
2019-03-19,location-chicago,380,2,1,1,1
2019-03-20,location-chicago,35,1,0,0,0
2019-03-25,location-chicago,261,1,0,2,1
2019-04-03,location-chicago,107,1,0,0,1
2019-03-05,location-dc,476,12,0,1,1
2019-03-06,location-dc,873,12,3,5,1
2019-03-07,location-dc,121,1,0,2,1
2019-03-11,location-dc,373,1,4,1,1
2019-03-15,location-dc,474,1,1,1,0
2019-03-17,location-dc,59,1,0,1,0
2019-03-18,location-dc,292,0,2,0,0
2019-03-06,location-europe,4935,33,10,12,0
2019-03-07,location-europe,8533,22,36,29,4
2019-03-08,location-europe,698,3,2,3,1
2019-03-09,location-europe,181,2,1,1,3
2019-03-11,location-europe,43,1,0,2,0
2019-03-12,location-europe,642,4,2,5,0
2019-03-13,location-europe,283,2,2,1,0
2019-03-14,location-europe,430,1,5,0,0
2019-03-15,location-europe,368,0,4,2,0
2019-03-16,location-europe,1273,3,6,1,2
2019-03-17,location-europe,2708,4,12,6,1
2019-03-18,location-europe,851,0,5,2,2
2019-03-19,location-europe,2314,8,13,10,1
2019-03-20,location-europe,726,3,4,3,1
2019-03-21,location-europe,647,1,0,1,1
2019-03-22,location-europe,35,1,0,0,0
2019-03-23,location-europe,597,2,0,1,1
2019-03-24,location-europe,2595,4,10,6,1
2019-03-25,location-europe,743,3,3,3,0
2019-03-26,location-europe,1820,8,14,4,3
2019-03-27,location-europe,1284,3,14,6,2
2019-03-28,location-europe,431,4,3,2,0
2019-03-30,location-europe,835,2,0,1,1
2019-03-31,location-europe,155,0,2,1,1
2019-04-01,location-europe,70,2,0,0,0
2019-04-02,location-europe,111,0,2,0,0
2019-04-03,location-europe,927,3,0,2,1
2019-04-04,location-europe,1023,2,4,3,1
2019-03-06,location-newengland,4524,20,9,8,0
2019-03-07,location-newengland,4241,14,18,13,0
2019-03-08,location-newengland,2934,2,13,2,0
2019-03-09,location-newengland,1513,1,5,3,0
2019-03-10,location-newengland,107,1,1,1,0
2019-03-11,location-newengland,1066,0,5,1,0
2019-03-12,location-newengland,355,0,2,0,1
2019-03-13,location-newengland,2223,3,21,11,2
2019-03-14,location-newengland,933,2,3,2,0
2019-03-15,location-newengland,1458,1,9,4,0
2019-03-16,location-newengland,256,1,0,1,0
2019-03-17,location-newengland,691,0,5,0,0
2019-03-18,location-newengland,1189,2,4,3,0
2019-03-19,location-newengland,1449,3,4,1,1
2019-03-20,location-newengland,292,0,2,0,0
2019-03-21,location-newengland,212,0,1,0,0
2019-03-22,location-newengland,1236,1,4,1,0
2019-03-23,location-newengland,555,2,2,2,1
2019-03-25,location-newengland,63,0,1,0,0
2019-03-26,location-newengland,693,2,5,7,0
2019-03-27,location-newengland,186,0,4,1,0
2019-03-28,location-newengland,113,1,1,1,0
2019-03-29,location-newengland,878,1,3,2,1
2019-03-30,location-newengland,16,1,0,0,0
2019-04-01,location-newengland,2182,4,3,4,0
2019-04-02,location-newengland,751,1,3,2,1
2019-04-03,location-newengland,801,0,5,1,0
2019-04-04,location-newengland,40,1,0,0,0
2019-04-05,location-newengland,351,1,0,1,1
2019-04-06,location-newengland,374,1,1,1,0
2019-03-05,location-nyc,2022,35,6,14,1
2019-03-06,location-nyc,6657,14,36,33,3
2019-03-07,location-nyc,13386,16,59,48,5
2019-03-08,location-nyc,8175,9,43,17,7
2019-03-09,location-nyc,461,1,3,1,0
2019-03-10,location-nyc,753,4,4,1,0
2019-03-11,location-nyc,1260,1,13,0,3
2019-03-12,location-nyc,345,1,0,2,0
2019-03-13,location-nyc,1442,2,7,3,1
2019-03-14,location-nyc,369,4,2,4,1
2019-03-15,location-nyc,2310,3,19,13,0
2019-03-17,location-nyc,224,1,2,0,0
2019-03-18,location-nyc,347,0,5,3,0
2019-03-19,location-nyc,1418,24,8,12,0
2019-03-20,location-nyc,1092,5,2,11,2
2019-03-21,location-nyc,77,0,1,0,0
2019-03-22,location-nyc,662,1,4,6,0
2019-03-24,location-nyc,251,1,0,2,0
2019-03-25,location-nyc,499,2,0,1,1
2019-03-26,location-nyc,1299,3,8,2,0
2019-03-29,location-nyc,757,3,3,4,1
2019-03-30,location-nyc,378,1,6,0,0
2019-03-31,location-nyc,808,1,8,1,1
2019-04-01,location-nyc,1116,2,10,1,2
2019-04-05,location-nyc,482,2,0,1,1
2019-03-06,location-seattle,426,10,0,0,0
2019-03-07,location-seattle,2091,10,3,7,1
2019-03-08,location-seattle,70,2,0,0,0
2019-03-09,location-seattle,35,1,0,0,0
2019-03-11,location-seattle,35,1,0,0,0
2019-03-12,location-seattle,155,1,1,0,0
2019-03-13,location-seattle,35,1,0,0,0
2019-03-14,location-seattle,661,3,1,2,3
2019-03-18,location-seattle,464,0,1,0,0
2019-03-19,location-seattle,1084,2,6,0,0
2019-03-20,location-seattle,2214,8,8,5,1
2019-03-22,location-seattle,429,0,4,0,0
2019-02-28,location-uk,1184,16,4,4,1
2019-03-01,location-uk,315,9,0,0,0
2019-03-02,location-uk,35,1,0,0,0
2019-03-03,location-uk,70,2,0,0,0
2019-03-04,location-uk,959,3,2,3,3
2019-03-05,location-uk,2029,8,10,8,1
2019-03-06,location-uk,619,2,3,2,0
2019-03-07,location-uk,1697,3,12,6,3
2019-03-08,location-uk,111,1,2,1,1
2019-03-09,location-uk,70,1,0,2,0
2019-03-11,location-uk,537,1,2,3,0
2019-03-12,location-uk,632,1,4,1,0
2019-03-13,location-uk,574,1,1,2,1
2019-03-14,location-uk,6,0,1,1,0
2019-03-17,location-uk,552,1,2,2,0
2019-03-18,location-uk,1726,3,7,4,2
2019-03-19,location-uk,1316,1,7,2,0
2019-03-20,location-uk,1000,3,2,2,3
2019-03-21,location-uk,2111,4,9,1,3
2019-03-22,location-uk,889,3,2,3,1
2019-03-24,location-uk,658,1,0,1,0
2019-03-25,location-uk,992,4,3,3,0
2019-03-26,location-uk,469,1,3,3,1
2019-03-27,location-uk,291,4,1,1,1
2019-03-28,location-uk,742,1,3,1,0
2019-03-30,location-uk,35,1,0,0,0
2019-04-01,location-uk,801,2,0,2,1
2019-04-03,location-uk,1232,0,7,0,1
2019-04-04,location-uk,249,1,2,2,1
2019-02-21,share-critique,123,1,0,2,1
2019-02-25,share-critique,3513,26,0,7,0
2019-02-26,share-critique,2766,12,5,7,0
2019-02-27,share-critique,755,13,0,2,0
2019-02-28,share-critique,8001,2,18,15,1
2019-03-01,share-critique,4071,1,12,3,0
2019-03-02,share-critique,541,0,2,1,0
2019-03-03,share-critique,6763,2,14,9,0
2019-03-04,share-critique,10139,3,24,14,1
2019-03-05,share-critique,16555,7,58,18,8
2019-03-06,share-critique,17363,2,89,23,3
2019-03-07,share-critique,3349,1,11,3,0
2019-03-08,share-critique,6039,2,25,4,3
2019-03-09,share-critique,3183,3,8,2,1
2019-03-10,share-critique,23756,3,72,19,4
2019-03-11,share-critique,11405,5,31,12,1
2019-03-12,share-critique,9514,5,33,26,1
2019-03-13,share-critique,5993,1,19,12,2
2019-03-14,share-critique,4521,0,14,5,3
2019-03-15,share-critique,1595,0,3,2,0
2019-03-16,share-critique,1875,1,8,1,1
2019-03-17,share-critique,304,1,0,0,0
2019-03-18,share-critique,3076,2,5,3,0
2019-03-19,share-critique,2712,2,10,5,0
2019-03-20,share-critique,13213,6,28,11,3
2019-03-21,share-critique,3851,1,12,6,2
2019-03-22,share-critique,1417,1,8,6,4
2019-03-23,share-critique,364,1,3,4,1
2019-03-24,share-critique,643,0,3,0,0
2019-03-25,share-critique,12133,2,24,7,2
2019-03-26,share-critique,2226,1,5,6,1
2019-03-28,share-critique,72,0,1,1,0
2019-03-29,share-critique,2449,1,5,3,0
2019-03-30,share-critique,1293,2,6,6,1
2019-03-31,share-critique,3205,0,13,5,2
2019-04-01,share-critique,671,0,6,3,0
2019-04-02,share-critique,512,0,3,2,0
2019-04-04,share-critique,5618,4,19,8,3
2019-04-05,share-critique,2191,0,7,2,0
2019-04-06,share-critique,123,0,1,0,1
2019-04-07,share-critique,591,0,2,1,0
2019-02-27,share-inspiration,1674,19,9,7,2
2019-02-28,share-inspiration,3280,10,20,19,9
2019-03-01,share-inspiration,868,5,3,9,4
2019-03-02,share-inspiration,3842,4,8,14,3
2019-03-03,share-inspiration,2534,4,12,11,2
2019-03-04,share-inspiration,4716,6,25,12,6
2019-03-05,share-inspiration,7967,12,40,42,11
2019-03-06,share-inspiration,9548,18,58,35,10
2019-03-07,share-inspiration,6158,10,45,29,11
2019-03-08,share-inspiration,4778,8,26,21,10
2019-03-09,share-inspiration,2249,4,9,7,3
2019-03-10,share-inspiration,821,6,3,13,3
2019-03-11,share-inspiration,6186,8,37,32,8
2019-03-12,share-inspiration,3260,6,20,20,9
2019-03-13,share-inspiration,9747,12,46,53,11
2019-03-14,share-inspiration,3093,3,11,9,5
2019-03-15,share-inspiration,4981,6,24,11,8
2019-03-16,share-inspiration,1245,3,3,4,2
2019-03-17,share-inspiration,803,1,3,3,1
2019-03-18,share-inspiration,2184,6,8,8,6
2019-03-19,share-inspiration,4587,8,21,25,7
2019-03-20,share-inspiration,5189,6,20,14,7
2019-03-21,share-inspiration,618,1,6,1,2
2019-03-22,share-inspiration,1044,3,6,10,3
2019-03-23,share-inspiration,1251,5,5,11,3
2019-03-24,share-inspiration,423,1,2,1,1
2019-03-25,share-inspiration,7444,3,28,7,3
2019-03-26,share-inspiration,4008,5,22,8,5
2019-03-27,share-inspiration,4237,5,19,10,5
2019-03-28,share-inspiration,3249,6,19,11,5
2019-03-29,share-inspiration,1062,4,3,10,3
2019-03-30,share-inspiration,2066,3,9,4,4
2019-03-31,share-inspiration,2377,2,11,10,0
2019-04-01,share-inspiration,2198,2,14,3,4
2019-04-02,share-inspiration,5399,5,15,11,8
2019-04-03,share-inspiration,5191,4,7,6,1
2019-04-04,share-inspiration,2430,8,6,10,6
2019-04-05,share-inspiration,2507,4,13,3,10
2019-04-06,share-inspiration,140,1,1,3,0
2019-04-07,share-inspiration,74,0,2,0,0
2019-02-25,share-showcase,175,5,0,0,0
2019-02-26,share-showcase,5779,7,25,17,3
2019-02-27,share-showcase,6979,22,32,26,4
2019-02-28,share-showcase,2910,3,25,14,2
2019-03-01,share-showcase,6550,14,29,29,13
2019-03-02,share-showcase,1944,9,13,16,3
2019-03-03,share-showcase,3554,5,20,17,1
2019-03-04,share-showcase,10513,14,59,42,9
2019-03-05,share-showcase,10439,13,46,37,8
2019-03-06,share-showcase,4718,6,21,20,2
2019-03-07,share-showcase,6652,12,28,38,9
2019-03-08,share-showcase,2384,3,13,6,2
2019-03-09,share-showcase,10,0,1,0,0
2019-03-10,share-showcase,2114,5,11,10,1
2019-03-11,share-showcase,1555,1,12,7,2
2019-03-12,share-showcase,3016,9,15,15,3
2019-03-13,share-showcase,5283,6,18,9,3
2019-03-14,share-showcase,6791,4,36,30,5
2019-03-15,share-showcase,2123,5,6,21,0
2019-03-16,share-showcase,5872,8,22,12,2
2019-03-17,share-showcase,4189,3,10,6,0
2019-03-18,share-showcase,4660,4,12,21,3
2019-03-19,share-showcase,2796,5,8,18,2
2019-03-20,share-showcase,9844,8,27,22,6
2019-03-21,share-showcase,8963,7,33,31,4
2019-03-22,share-showcase,5925,4,21,19,3
2019-03-23,share-showcase,1159,0,13,4,1
2019-03-24,share-showcase,3080,3,16,15,2
2019-03-25,share-showcase,1106,2,3,9,3
2019-03-26,share-showcase,511,2,6,3,1
2019-03-27,share-showcase,1815,4,22,12,3
2019-03-28,share-showcase,1118,1,4,4,0
2019-03-29,share-showcase,525,1,3,3,0
2019-04-01,share-showcase,987,2,5,7,0
2019-04-02,share-showcase,7956,6,36,30,2
2019-04-03,share-showcase,3133,2,19,5,0
2019-04-04,share-showcase,4325,3,14,11,4
2019-04-05,share-showcase,6988,7,19,16,5
2019-04-06,share-showcase,1438,1,6,7,0
2019-04-07,share-showcase,2106,0,5,2,0
2019-03-07,spanish-general,622,12,0,0,0
